wiek,doswiadczenie,plec,wyksztalcenie,wynagrodzenie_missing
30,7,Kobieta,Podstawowe,8250
30,4,Mezczyzna,Wyzsze,10970
40,17,Kobieta,Podstawowe,
39,10,Mezczyzna,Srednie,11650
15,0,Mezczyzna,Srednie,9350
50,27,Kobieta,Wyzsze,
42,22,Kobieta,Srednie,
64,41,Mezczyzna,Podstawowe,
47,16,Kobieta,Podstawowe,
36,13,Kobieta,Wyzsze,
68,46,Mezczyzna,Wyzsze,
68,41,Kobieta,Podstawowe,
28,2,Mezczyzna,Podstawowe,6390
45,18,Kobieta,Wyzsze,
38,14,Kobieta,Podstawowe,
42,14,Mezczyzna,Srednie,
42,21,Kobieta,Wyzsze,
27,2,Kobieta,Wyzsze,10900
43,20,Kobieta,Wyzsze,
57,30,Mezczyzna,Podstawowe,
38,13,Mezczyzna,Wyzsze,15030
38,10,Mezczyzna,Srednie,
54,23,Mezczyzna,Wyzsze,
49,24,Mezczyzna,Podstawowe,
24,1,Mezczyzna,Srednie,6270
42,19,Mezczyzna,Podstawowe,13130
57,33,Kobieta,Wyzsze,
54,29,Kobieta,Wyzsze,
44,13,Kobieta,Podstawowe,
47,25,Kobieta,Wyzsze,
28,6,Mezczyzna,Podstawowe,8140
43,19,Mezczyzna,Wyzsze,14920
30,3,Mezczyzna,Wyzsze,10500
35,8,Mezczyzna,Podstawowe,8800
49,27,Kobieta,Wyzsze,
29,4,Kobieta,Wyzsze,
43,18,Mezczyzna,Podstawowe,11950
44,15,Kobieta,Wyzsze,
41,13,Kobieta,Wyzsze,
58,34,Kobieta,Wyzsze,
30,5,Kobieta,Srednie,
46,19,Kobieta,Srednie,14620
39,19,Kobieta,Wyzsze,
37,13,Kobieta,Wyzsze,
45,18,Kobieta,Podstawowe,
30,7,Kobieta,Podstawowe,7020
27,2,Kobieta,Podstawowe,6590
35,10,Kobieta,Podstawowe,10050
58,35,Kobieta,Srednie,
41,19,Mezczyzna,Srednie,12270
43,19,Kobieta,Srednie,12990
38,14,Kobieta,Srednie,
45,17,Mezczyzna,Srednie,14810
30,0,Kobieta,Wyzsze,
52,27,Kobieta,Wyzsze,
46,20,Kobieta,Podstawowe,
32,7,Kobieta,Wyzsze,
41,14,Mezczyzna,Podstawowe,
47,21,Mezczyzna,Podstawowe,13230
46,20,Kobieta,Srednie,
55,27,Mezczyzna,Srednie,
34,12,Kobieta,Podstawowe,7860
51,22,Kobieta,Podstawowe,
50,24,Kobieta,Podstawowe,
38,12,Mezczyzna,Podstawowe,
30,7,Kobieta,Srednie,6480
29,4,Mezczyzna,Wyzsze,12640
45,19,Mezczyzna,Podstawowe,
39,20,Mezczyzna,Srednie,
58,35,Kobieta,Wyzsze,
45,18,Mezczyzna,Srednie,
36,12,Mezczyzna,Srednie,
30,7,Mezczyzna,Srednie,9510
34,11,Kobieta,Srednie,11490
43,17,Kobieta,Wyzsze,
35,15,Kobieta,Wyzsze,
45,17,Kobieta,Podstawowe,
37,19,Mezczyzna,Podstawowe,12270
39,16,Kobieta,Wyzsze,14350
33,10,Kobieta,Podstawowe,9760
59,38,Kobieta,Podstawowe,
43,21,Mezczyzna,Podstawowe,
42,16,Kobieta,Podstawowe,
23,0,Mezczyzna,Wyzsze,10290
47,23,Kobieta,Srednie,
30,12,Kobieta,Podstawowe,
31,10,Mezczyzna,Podstawowe,
49,24,Mezczyzna,Podstawowe,
35,13,Mezczyzna,Srednie,10640
23,0,Kobieta,Wyzsze,
58,30,Kobieta,Srednie,
16,0,Mezczyzna,Podstawowe,5670
46,24,Kobieta,Podstawowe,12440
50,26,Mezczyzna,Podstawowe,
34,10,Kobieta,Srednie,9820
44,21,Kobieta,Srednie,
44,22,Mezczyzna,Srednie,
50,25,Kobieta,Wyzsze,
45,18,Kobieta,Podstawowe,
38,12,Kobieta,Podstawowe,12270
49,25,Kobieta,Srednie,
48,22,Kobieta,Srednie,13610
31,4,Kobieta,Podstawowe,9230
26,1,Mezczyzna,Srednie,7370
42,16,Kobieta,Srednie,
37,15,Mezczyzna,Wyzsze,
30,6,Mezczyzna,Wyzsze,
41,17,Mezczyzna,Srednie,
27,1,Kobieta,Srednie,7880
42,16,Kobieta,Wyzsze,14930
34,9,Mezczyzna,Podstawowe,10810
50,27,Kobieta,Srednie,14670
64,42,Kobieta,Wyzsze,
31,5,Mezczyzna,Podstawowe,9440
51,22,Mezczyzna,Podstawowe,
48,25,Kobieta,Podstawowe,
39,15,Kobieta,Wyzsze,
35,9,Mezczyzna,Srednie,10180
56,33,Kobieta,Podstawowe,
20,0,Kobieta,Wyzsze,7880
34,9,Mezczyzna,Podstawowe,
26,3,Kobieta,Podstawowe,7590
54,27,Kobieta,Srednie,
38,10,Kobieta,Podstawowe,8590
35,7,Kobieta,Podstawowe,9470
72,43,Mezczyzna,Podstawowe,
39,16,Kobieta,Srednie,
36,12,Kobieta,Wyzsze,12770
43,17,Kobieta,Podstawowe,11920
24,0,Mezczyzna,Wyzsze,9310
45,21,Mezczyzna,Wyzsze,
39,15,Mezczyzna,Srednie,
45,22,Mezczyzna,Srednie,
30,1,Mezczyzna,Wyzsze,10110
30,13,Kobieta,Srednie,9690
33,9,Mezczyzna,Srednie,10380
32,7,Mezczyzna,Podstawowe,9330
53,31,Mezczyzna,Podstawowe,
56,30,Mezczyzna,Wyzsze,
38,19,Kobieta,Podstawowe,
36,8,Kobieta,Srednie,8920
37,17,Kobieta,Wyzsze,
41,23,Kobieta,Podstawowe,
41,18,Kobieta,Srednie,11970
43,18,Mezczyzna,Podstawowe,12140
33,10,Kobieta,Wyzsze,14180
32,9,Kobieta,Wyzsze,11840
52,26,Kobieta,Wyzsze,
35,13,Kobieta,Podstawowe,
43,18,Mezczyzna,Podstawowe,14040
39,13,Mezczyzna,Srednie,
30,0,Kobieta,Wyzsze,8950
46,20,Kobieta,Srednie,
42,12,Kobieta,Srednie,11860
54,28,Kobieta,Wyzsze,
41,16,Kobieta,Podstawowe,11100
37,19,Kobieta,Podstawowe,
43,22,Kobieta,Srednie,
28,4,Kobieta,Wyzsze,
32,5,Kobieta,Podstawowe,8890
45,21,Kobieta,Podstawowe,
37,10,Kobieta,Podstawowe,9910
39,17,Mezczyzna,Wyzsze,
39,15,Kobieta,Podstawowe,10440
33,7,Kobieta,Podstawowe,
20,0,Kobieta,Podstawowe,4500
43,18,Mezczyzna,Wyzsze,14870
48,25,Kobieta,Podstawowe,14370
27,1,Kobieta,Podstawowe,6920
55,30,Kobieta,Srednie,
44,19,Mezczyzna,Wyzsze,
53,34,Kobieta,Wyzsze,
30,7,Mezczyzna,Wyzsze,11450
42,21,Mezczyzna,Srednie,16170
39,19,Mezczyzna,Podstawowe,
48,24,Mezczyzna,Wyzsze,
34,9,Kobieta,Srednie,10180
40,14,Kobieta,Podstawowe,
22,0,Mezczyzna,Podstawowe,8040
32,6,Kobieta,Wyzsze,13650
41,13,Mezczyzna,Podstawowe,
33,10,Kobieta,Podstawowe,10120
40,16,Mezczyzna,Wyzsze,
35,7,Kobieta,Srednie,9850
46,21,Kobieta,Srednie,
52,32,Kobieta,Podstawowe,
32,10,Kobieta,Podstawowe,7880
37,9,Kobieta,Srednie,9010
54,31,Mezczyzna,Wyzsze,
18,0,Mezczyzna,Wyzsze,8130
37,12,Kobieta,Podstawowe,
61,37,Kobieta,Wyzsze,
62,38,Mezczyzna,Wyzsze,
42,16,Mezczyzna,Srednie,
31,5,Mezczyzna,Podstawowe,8920
42,13,Kobieta,Podstawowe,
33,9,Kobieta,Srednie,11200
55,33,Mezczyzna,Podstawowe,
32,7,Kobieta,Srednie,9140
44,17,Kobieta,Podstawowe,12440
46,14,Kobieta,Srednie,12360
32,8,Mezczyzna,Srednie,11000
49,25,Mezczyzna,Wyzsze,17450
33,5,Kobieta,Srednie,
46,17,Kobieta,Wyzsze,
51,28,Mezczyzna,Srednie,
30,3,Kobieta,Podstawowe,7110
51,28,Kobieta,Podstawowe,
35,13,Kobieta,Srednie,11120
43,16,Kobieta,Wyzsze,
42,17,Kobieta,Wyzsze,
36,10,Kobieta,Srednie,11150
43,20,Kobieta,Podstawowe,
28,0,Mezczyzna,Wyzsze,
39,12,Kobieta,Podstawowe,
48,24,Mezczyzna,Srednie,
18,0,Kobieta,Podstawowe,6990
25,4,Kobieta,Srednie,8630
28,3,Mezczyzna,Podstawowe,8950
24,0,Mezczyzna,Srednie,9350
44,20,Kobieta,Podstawowe,
30,2,Mezczyzna,Wyzsze,11630
18,0,Mezczyzna,Podstawowe,5930
34,16,Mezczyzna,Srednie,
36,14,Kobieta,Srednie,11740
49,23,Kobieta,Podstawowe,
29,0,Kobieta,Wyzsze,
52,29,Kobieta,Podstawowe,
44,18,Mezczyzna,Srednie,14340
44,22,Mezczyzna,Wyzsze,
31,9,Mezczyzna,Podstawowe,9930
60,37,Kobieta,Podstawowe,
38,9,Kobieta,Podstawowe,9390
22,0,Kobieta,Wyzsze,
38,11,Kobieta,Podstawowe,
21,0,Kobieta,Podstawowe,4680
37,13,Kobieta,Podstawowe,10350
36,9,Mezczyzna,Srednie,11040
47,21,Kobieta,Srednie,
50,28,Mezczyzna,Podstawowe,
33,10,Kobieta,Podstawowe,9370
48,23,Mezczyzna,Podstawowe,14470
54,28,Kobieta,Wyzsze,
32,8,Mezczyzna,Wyzsze,10790
33,11,Kobieta,Srednie,7700
47,28,Mezczyzna,Podstawowe,
42,16,Kobieta,Wyzsze,
45,21,Mezczyzna,Podstawowe,
54,27,Mezczyzna,Podstawowe,
44,24,Mezczyzna,Srednie,
51,30,Kobieta,Srednie,
46,21,Kobieta,Wyzsze,
44,23,Kobieta,Wyzsze,
44,25,Kobieta,Podstawowe,
53,26,Kobieta,Podstawowe,
30,2,Mezczyzna,Srednie,11350
29,7,Kobieta,Podstawowe,9240
46,22,Kobieta,Podstawowe,15020
39,17,Kobieta,Srednie,12430
41,15,Mezczyzna,Wyzsze,
47,22,Mezczyzna,Podstawowe,14030
48,26,Mezczyzna,Wyzsze,
37,14,Mezczyzna,Podstawowe,12110
37,15,Mezczyzna,Podstawowe,
41,15,Kobieta,Srednie,11970
51,24,Kobieta,Podstawowe,
44,18,Kobieta,Wyzsze,
54,32,Kobieta,Srednie,
40,20,Kobieta,Podstawowe,
51,24,Kobieta,Srednie,
49,25,Mezczyzna,Podstawowe,14610
46,21,Kobieta,Srednie,
44,16,Kobieta,Wyzsze,
37,15,Kobieta,Wyzsze,
39,11,Mezczyzna,Srednie,11780
42,18,Mezczyzna,Wyzsze,15700
40,17,Mezczyzna,Srednie,
49,25,Kobieta,Wyzsze,
39,13,Kobieta,Podstawowe,
39,15,Mezczyzna,Podstawowe,
35,13,Mezczyzna,Podstawowe,9350
39,15,Kobieta,Srednie,
39,22,Kobieta,Wyzsze,
17,0,Kobieta,Srednie,5070
26,0,Kobieta,Wyzsze,7750
39,15,Kobieta,Podstawowe,13340
37,10,Kobieta,Srednie,
28,2,Kobieta,Wyzsze,
20,0,Kobieta,Podstawowe,6280
36,9,Mezczyzna,Wyzsze,13040
47,27,Kobieta,Srednie,
58,33,Kobieta,Wyzsze,
40,10,Kobieta,Podstawowe,10000
55,31,Mezczyzna,Srednie,
41,15,Mezczyzna,Podstawowe,
41,16,Mezczyzna,Podstawowe,13740
43,16,Mezczyzna,Srednie,
31,7,Kobieta,Srednie,8000
39,16,Kobieta,Srednie,12880
49,24,Mezczyzna,Wyzsze,
33,7,Mezczyzna,Podstawowe,9550
37,13,Kobieta,Wyzsze,15330
29,4,Mezczyzna,Wyzsze,12020
44,18,Mezczyzna,Srednie,14470
44,21,Mezczyzna,Srednie,
46,18,Kobieta,Wyzsze,
28,0,Kobieta,Podstawowe,7690
41,12,Kobieta,Podstawowe,
31,7,Kobieta,Wyzsze,11320
40,20,Kobieta,Podstawowe,
53,28,Kobieta,Podstawowe,
35,7,Kobieta,Podstawowe,8800
47,20,Mezczyzna,Srednie,
33,12,Kobieta,Podstawowe,10580
35,13,Kobieta,Srednie,
44,19,Mezczyzna,Podstawowe,14660
33,6,Mezczyzna,Srednie,9420
23,0,Kobieta,Podstawowe,4680
53,26,Kobieta,Wyzsze,
44,22,Mezczyzna,Podstawowe,
34,13,Mezczyzna,Srednie,11790
20,1,Kobieta,Podstawowe,5120
59,32,Kobieta,Srednie,
74,47,Mezczyzna,Podstawowe,
42,16,Kobieta,Srednie,
48,26,Kobieta,Podstawowe,
52,22,Mezczyzna,Wyzsze,
33,9,Kobieta,Wyzsze,11250
36,6,Kobieta,Podstawowe,9800
23,0,Mezczyzna,Wyzsze,9300
33,4,Mezczyzna,Wyzsze,12120
46,20,Kobieta,Podstawowe,
37,12,Mezczyzna,Wyzsze,
38,16,Mezczyzna,Wyzsze,
39,16,Kobieta,Wyzsze,
21,0,Kobieta,Podstawowe,4460
48,22,Mezczyzna,Srednie,
26,1,Mezczyzna,Srednie,8090
38,14,Mezczyzna,Srednie,13520
36,10,Mezczyzna,Wyzsze,13220
38,15,Kobieta,Podstawowe,
55,32,Kobieta,Wyzsze,
34,13,Kobieta,Podstawowe,10950
32,4,Kobieta,Podstawowe,8380
25,0,Kobieta,Wyzsze,9210
32,7,Kobieta,Srednie,10080
28,5,Mezczyzna,Podstawowe,8980
44,20,Kobieta,Wyzsze,
31,9,Kobieta,Wyzsze,12370
43,21,Mezczyzna,Wyzsze,
39,20,Kobieta,Podstawowe,13140
26,0,Mezczyzna,Podstawowe,8510
32,7,Kobieta,Podstawowe,
49,27,Kobieta,Podstawowe,
49,21,Mezczyzna,Podstawowe,13960
60,33,Mezczyzna,Wyzsze,
40,13,Mezczyzna,Podstawowe,
25,1,Kobieta,Srednie,7150
32,8,Kobieta,Podstawowe,8370
44,19,Mezczyzna,Wyzsze,
59,33,Kobieta,Wyzsze,
41,14,Kobieta,Podstawowe,10830
51,21,Mezczyzna,Srednie,
48,25,Kobieta,Wyzsze,
28,6,Kobieta,Podstawowe,7500
38,13,Mezczyzna,Podstawowe,
53,19,Kobieta,Podstawowe,12610
49,25,Kobieta,Wyzsze,
45,17,Kobieta,Podstawowe,
45,21,Kobieta,Podstawowe,
35,11,Kobieta,Podstawowe,10340
27,4,Kobieta,Podstawowe,6790
53,29,Mezczyzna,Wyzsze,
26,0,Kobieta,Wyzsze,9720
31,5,Kobieta,Wyzsze,9740
46,20,Mezczyzna,Srednie,
27,0,Mezczyzna,Podstawowe,8080
34,3,Kobieta,Srednie,9620
28,1,Kobieta,Podstawowe,7710
46,25,Mezczyzna,Wyzsze,
44,22,Kobieta,Wyzsze,
44,24,Mezczyzna,Podstawowe,
44,28,Kobieta,Srednie,
46,17,Mezczyzna,Podstawowe,
46,22,Kobieta,Srednie,
20,0,Mezczyzna,Podstawowe,7420
39,10,Kobieta,Podstawowe,
41,18,Kobieta,Srednie,
47,22,Kobieta,Podstawowe,
28,2,Kobieta,Podstawowe,7500
35,9,Mezczyzna,Srednie,
29,6,Kobieta,Wyzsze,
51,24,Mezczyzna,Wyzsze,
53,26,Mezczyzna,Podstawowe,
48,24,Kobieta,Wyzsze,
28,7,Kobieta,Srednie,7870
45,18,Kobieta,Wyzsze,
52,23,Kobieta,Wyzsze,
42,13,Kobieta,Podstawowe,
34,6,Mezczyzna,Podstawowe,9230
29,5,Mezczyzna,Podstawowe,8480
33,10,Kobieta,Podstawowe,10430
47,24,Mezczyzna,Podstawowe,
36,12,Kobieta,Wyzsze,
42,15,Kobieta,Podstawowe,12150
53,27,Kobieta,Srednie,
46,27,Mezczyzna,Wyzsze,
54,35,Kobieta,Srednie,
23,0,Kobieta,Podstawowe,4870
37,12,Mezczyzna,Srednie,
41,23,Kobieta,Srednie,
46,23,Mezczyzna,Srednie,
28,3,Kobieta,Wyzsze,10610
48,19,Kobieta,Podstawowe,12850
43,24,Kobieta,Podstawowe,13610
43,22,Kobieta,Srednie,
45,23,Mezczyzna,Wyzsze,
39,13,Kobieta,Podstawowe,
49,23,Kobieta,Srednie,
46,22,Kobieta,Podstawowe,
38,18,Kobieta,Srednie,
50,27,Mezczyzna,Wyzsze,
43,20,Kobieta,Wyzsze,
47,23,Kobieta,Srednie,
34,4,Mezczyzna,Wyzsze,
56,33,Mezczyzna,Podstawowe,
40,15,Kobieta,Wyzsze,12590
48,25,Kobieta,Srednie,
39,18,Kobieta,Srednie,
37,10,Mezczyzna,Wyzsze,
48,26,Mezczyzna,Srednie,
24,0,Kobieta,Podstawowe,7640
45,20,Kobieta,Srednie,
44,19,Mezczyzna,Srednie,
13,0,Kobieta,Podstawowe,4100
44,13,Mezczyzna,Podstawowe,12670
18,0,Kobieta,Wyzsze,5480
47,23,Kobieta,Srednie,
35,13,Kobieta,Wyzsze,12320
33,11,Kobieta,Wyzsze,
40,17,Kobieta,Podstawowe,
54,25,Kobieta,Wyzsze,
34,10,Mezczyzna,Podstawowe,10930
46,23,Kobieta,Wyzsze,
43,16,Mezczyzna,Srednie,14200
28,0,Mezczyzna,Srednie,
23,0,Mezczyzna,Podstawowe,6490
20,0,Kobieta,Wyzsze,9280
46,20,Kobieta,Wyzsze,
40,15,Mezczyzna,Podstawowe,11920
59,33,Kobieta,Wyzsze,
46,16,Kobieta,Srednie,
48,23,Kobieta,Srednie,
53,29,Kobieta,Podstawowe,
35,9,Kobieta,Wyzsze,
45,20,Mezczyzna,Srednie,14240
49,22,Mezczyzna,Podstawowe,16390
54,30,Mezczyzna,Srednie,
48,22,Kobieta,Srednie,
44,24,Kobieta,Podstawowe,
31,6,Mezczyzna,Srednie,10960
47,24,Kobieta,Srednie,
45,24,Kobieta,Srednie,
46,22,Kobieta,Podstawowe,
44,18,Kobieta,Podstawowe,
38,13,Kobieta,Srednie,
39,12,Kobieta,Srednie,11180
47,19,Mezczyzna,Podstawowe,
42,15,Kobieta,Wyzsze,
32,8,Mezczyzna,Wyzsze,11150
37,16,Kobieta,Srednie,
27,3,Mezczyzna,Podstawowe,8210
30,1,Kobieta,Srednie,7860
39,14,Mezczyzna,Podstawowe,
22,2,Mezczyzna,Wyzsze,7910
23,0,Kobieta,Srednie,6840
51,25,Mezczyzna,Wyzsze,
34,10,Kobieta,Srednie,9760
21,0,Kobieta,Srednie,6510
39,10,Mezczyzna,Srednie,14290
53,24,Kobieta,Srednie,
47,23,Mezczyzna,Podstawowe,
44,19,Kobieta,Srednie,12700
52,31,Mezczyzna,Srednie,
32,9,Mezczyzna,Srednie,10230
47,16,Kobieta,Podstawowe,
34,5,Kobieta,Srednie,8950
40,16,Mezczyzna,Wyzsze,15050
62,39,Kobieta,Wyzsze,
50,29,Mezczyzna,Srednie,
48,17,Mezczyzna,Podstawowe,12160
29,4,Kobieta,Podstawowe,
32,9,Kobieta,Srednie,10810
63,35,Mezczyzna,Srednie,
29,7,Kobieta,Podstawowe,7140
42,15,Mezczyzna,Srednie,
49,20,Kobieta,Srednie,
