wiek,doswiadczenie,plec,wyksztalcenie,wynagrodzenie_missing
50,26,Kobieta,Podstawowe,
51,22,Mezczyzna,Wyzsze,
38,11,Mezczyzna,Wyzsze,
32,9,Kobieta,Srednie,11580
37,10,Kobieta,Srednie,9640
31,8,Kobieta,Wyzsze,9370
46,23,Kobieta,Podstawowe,
51,24,Kobieta,Wyzsze,
61,37,Kobieta,Wyzsze,
44,19,Kobieta,Wyzsze,
31,3,Kobieta,Wyzsze,10000
50,29,Mezczyzna,Wyzsze,
49,19,Kobieta,Wyzsze,
38,7,Kobieta,Wyzsze,11870
24,0,Kobieta,Srednie,6820
48,22,Mezczyzna,Srednie,
51,27,Kobieta,Podstawowe,
37,11,Mezczyzna,Wyzsze,11430
45,22,Kobieta,Wyzsze,
37,11,Kobieta,Podstawowe,10970
47,24,Mezczyzna,Podstawowe,
39,12,Kobieta,Wyzsze,12840
37,10,Mezczyzna,Podstawowe,11150
41,12,Kobieta,Srednie,10620
37,6,Kobieta,Podstawowe,9610
34,11,Kobieta,Srednie,
37,9,Kobieta,Wyzsze,
40,19,Kobieta,Srednie,
42,18,Mezczyzna,Podstawowe,11340
55,27,Mezczyzna,Podstawowe,
26,3,Kobieta,Wyzsze,7870
38,12,Mezczyzna,Wyzsze,
46,24,Kobieta,Podstawowe,
58,34,Mezczyzna,Srednie,
44,19,Mezczyzna,Wyzsze,
40,17,Kobieta,Srednie,
37,18,Mezczyzna,Wyzsze,13770
44,18,Kobieta,Wyzsze,
50,24,Mezczyzna,Podstawowe,
38,13,Kobieta,Podstawowe,
42,18,Mezczyzna,Podstawowe,13800
42,14,Kobieta,Srednie,
47,19,Kobieta,Wyzsze,
51,33,Mezczyzna,Podstawowe,
43,15,Kobieta,Srednie,
39,19,Mezczyzna,Podstawowe,
54,30,Kobieta,Wyzsze,
42,20,Mezczyzna,Wyzsze,
56,33,Mezczyzna,Podstawowe,
39,10,Kobieta,Podstawowe,
46,19,Mezczyzna,Wyzsze,
25,0,Mezczyzna,Wyzsze,10710
39,20,Kobieta,Srednie,11450
40,14,Kobieta,Srednie,
32,5,Kobieta,Podstawowe,
30,2,Kobieta,Wyzsze,
49,27,Mezczyzna,Podstawowe,
49,21,Kobieta,Podstawowe,
27,6,Kobieta,Podstawowe,7740
44,14,Mezczyzna,Wyzsze,
29,6,Kobieta,Podstawowe,6300
29,2,Kobieta,Podstawowe,5670
45,19,Kobieta,Srednie,
33,11,Kobieta,Srednie,
50,22,Mezczyzna,Podstawowe,
40,15,Mezczyzna,Srednie,
45,18,Kobieta,Podstawowe,
35,9,Mezczyzna,Wyzsze,
28,0,Mezczyzna,Podstawowe,8320
49,24,Kobieta,Podstawowe,
42,14,Mezczyzna,Srednie,
38,14,Kobieta,Podstawowe,
41,14,Mezczyzna,Srednie,
53,27,Kobieta,Podstawowe,15420
33,5,Mezczyzna,Podstawowe,7990
33,10,Kobieta,Srednie,10960
34,8,Kobieta,Podstawowe,9820
24,1,Mezczyzna,Podstawowe,9840
48,20,Mezczyzna,Srednie,
42,19,Kobieta,Podstawowe,12140
42,12,Kobieta,Wyzsze,
40,13,Kobieta,Podstawowe,11720
35,10,Kobieta,Wyzsze,
32,3,Mezczyzna,Wyzsze,10220
49,24,Mezczyzna,Podstawowe,
26,0,Mezczyzna,Podstawowe,
44,17,Kobieta,Podstawowe,
32,6,Mezczyzna,Srednie,10690
43,20,Kobieta,Wyzsze,
33,12,Kobieta,Wyzsze,
35,15,Mezczyzna,Podstawowe,12920
58,34,Mezczyzna,Wyzsze,
47,20,Kobieta,Podstawowe,
19,0,Kobieta,Srednie,5720
41,20,Kobieta,Srednie,
35,4,Mezczyzna,Wyzsze,12190
29,2,Kobieta,Wyzsze,8840
42,11,Kobieta,Podstawowe,11590
41,12,Mezczyzna,Podstawowe,13440
37,14,Kobieta,Wyzsze,
60,36,Kobieta,Podstawowe,
18,0,Mezczyzna,Srednie,7450
48,21,Kobieta,Podstawowe,
37,7,Kobieta,Wyzsze,11740
47,25,Mezczyzna,Podstawowe,16750
35,14,Kobieta,Podstawowe,
34,6,Kobieta,Srednie,9300
23,3,Kobieta,Srednie,8180
38,7,Mezczyzna,Podstawowe,11560
65,38,Kobieta,Srednie,
50,30,Mezczyzna,Podstawowe,14320
57,31,Kobieta,Wyzsze,
49,24,Kobieta,Wyzsze,
51,33,Mezczyzna,Wyzsze,
49,24,Kobieta,Srednie,
45,22,Kobieta,Wyzsze,
34,12,Mezczyzna,Srednie,10890
35,9,Kobieta,Srednie,
24,0,Mezczyzna,Podstawowe,5790
40,10,Mezczyzna,Wyzsze,
49,32,Mezczyzna,Podstawowe,
50,23,Mezczyzna,Wyzsze,
41,19,Kobieta,Podstawowe,
35,7,Mezczyzna,Podstawowe,9730
73,47,Mezczyzna,Podstawowe,
47,18,Mezczyzna,Podstawowe,
54,33,Kobieta,Srednie,
37,11,Kobieta,Wyzsze,
40,14,Kobieta,Srednie,11840
44,16,Kobieta,Wyzsze,
57,33,Mezczyzna,Podstawowe,16260
37,9,Kobieta,Wyzsze,
49,25,Kobieta,Srednie,
19,0,Mezczyzna,Srednie,8450
35,10,Mezczyzna,Wyzsze,
27,5,Kobieta,Wyzsze,7850
51,27,Mezczyzna,Wyzsze,
38,10,Kobieta,Srednie,10630
36,6,Kobieta,Srednie,9940
54,26,Mezczyzna,Podstawowe,
51,27,Mezczyzna,Podstawowe,
31,5,Mezczyzna,Podstawowe,8330
44,19,Kobieta,Srednie,
28,7,Kobieta,Podstawowe,7630
35,9,Mezczyzna,Srednie,
56,33,Mezczyzna,Srednie,
55,33,Kobieta,Srednie,
51,24,Kobieta,Wyzsze,
34,11,Mezczyzna,Srednie,9190
21,0,Mezczyzna,Srednie,8300
28,6,Kobieta,Srednie,8540
50,25,Kobieta,Podstawowe,
37,11,Mezczyzna,Podstawowe,
18,0,Mezczyzna,Podstawowe,6890
38,16,Mezczyzna,Srednie,
54,25,Kobieta,Podstawowe,
46,17,Kobieta,Podstawowe,
32,6,Mezczyzna,Podstawowe,9080
25,0,Mezczyzna,Wyzsze,9610
32,7,Mezczyzna,Podstawowe,9470
40,14,Kobieta,Srednie,
49,23,Kobieta,Podstawowe,
21,0,Kobieta,Srednie,7230
50,23,Mezczyzna,Srednie,
40,16,Mezczyzna,Podstawowe,
46,18,Kobieta,Podstawowe,
23,0,Mezczyzna,Wyzsze,9870
33,13,Kobieta,Srednie,
36,11,Kobieta,Wyzsze,13330
50,24,Mezczyzna,Srednie,
50,21,Kobieta,Podstawowe,
44,19,Mezczyzna,Wyzsze,15420
56,37,Kobieta,Podstawowe,
35,10,Kobieta,Wyzsze,11030
50,29,Kobieta,Wyzsze,
40,18,Kobieta,Podstawowe,12760
33,11,Kobieta,Srednie,11560
49,26,Kobieta,Podstawowe,
54,26,Kobieta,Wyzsze,
49,26,Mezczyzna,Wyzsze,
35,11,Kobieta,Wyzsze,
35,9,Kobieta,Wyzsze,12300
54,26,Kobieta,Podstawowe,
44,21,Mezczyzna,Podstawowe,
48,25,Mezczyzna,Wyzsze,
37,14,Mezczyzna,Srednie,11840
53,32,Mezczyzna,Podstawowe,16870
32,4,Mezczyzna,Podstawowe,10570
46,28,Kobieta,Podstawowe,
32,9,Kobieta,Wyzsze,
15,0,Kobieta,Wyzsze,5670
27,8,Kobieta,Srednie,9340
41,16,Kobieta,Srednie,
49,19,Kobieta,Wyzsze,
22,0,Mezczyzna,Podstawowe,6590
27,4,Kobieta,Podstawowe,8130
58,35,Kobieta,Srednie,
36,13,Kobieta,Srednie,
45,18,Kobieta,Srednie,
35,18,Kobieta,Srednie,
37,11,Kobieta,Wyzsze,
41,17,Kobieta,Wyzsze,13820
40,17,Kobieta,Podstawowe,
38,19,Mezczyzna,Srednie,13070
35,11,Kobieta,Podstawowe,9900
10,0,Kobieta,Wyzsze,7350
59,34,Mezczyzna,Srednie,
58,36,Kobieta,Srednie,
29,4,Mezczyzna,Srednie,10090
38,12,Kobieta,Podstawowe,
54,31,Kobieta,Wyzsze,
50,28,Kobieta,Srednie,
53,30,Kobieta,Wyzsze,
29,6,Mezczyzna,Podstawowe,
66,45,Kobieta,Podstawowe,
29,6,Mezczyzna,Podstawowe,8630
48,24,Mezczyzna,Srednie,
41,17,Kobieta,Podstawowe,10580
36,10,Kobieta,Srednie,
36,7,Kobieta,Wyzsze,10450
30,4,Kobieta,Wyzsze,10610
56,27,Mezczyzna,Srednie,
41,18,Kobieta,Podstawowe,
43,14,Kobieta,Srednie,
42,15,Mezczyzna,Podstawowe,11890
36,15,Mezczyzna,Wyzsze,
29,3,Mezczyzna,Podstawowe,6900
43,22,Mezczyzna,Podstawowe,
19,0,Mezczyzna,Srednie,7310
26,3,Mezczyzna,Podstawowe,6960
29,5,Mezczyzna,Wyzsze,11270
29,6,Mezczyzna,Wyzsze,
41,19,Kobieta,Podstawowe,12090
56,26,Kobieta,Srednie,
25,0,Mezczyzna,Wyzsze,9160
44,17,Mezczyzna,Podstawowe,13330
49,24,Mezczyzna,Srednie,
30,3,Kobieta,Srednie,8900
39,12,Kobieta,Wyzsze,
48,18,Mezczyzna,Podstawowe,15080
37,9,Mezczyzna,Srednie,11050
38,14,Kobieta,Srednie,11340
43,19,Kobieta,Srednie,13280
39,15,Mezczyzna,Podstawowe,12960
34,10,Kobieta,Srednie,10560
39,15,Kobieta,Wyzsze,
59,30,Kobieta,Podstawowe,
49,31,Kobieta,Podstawowe,
31,8,Kobieta,Podstawowe,7710
28,3,Mezczyzna,Srednie,
36,15,Kobieta,Srednie,11970
53,23,Mezczyzna,Srednie,
43,19,Mezczyzna,Podstawowe,
33,11,Kobieta,Srednie,
49,27,Kobieta,Srednie,
39,11,Kobieta,Srednie,
29,0,Kobieta,Wyzsze,9040
45,20,Kobieta,Srednie,14230
55,30,Kobieta,Wyzsze,
44,22,Kobieta,Srednie,
42,13,Mezczyzna,Wyzsze,13190
33,6,Kobieta,Wyzsze,
46,28,Kobieta,Srednie,14590
29,6,Kobieta,Wyzsze,8470
23,0,Kobieta,Podstawowe,6900
40,18,Kobieta,Podstawowe,10590
40,16,Kobieta,Wyzsze,13980
64,42,Kobieta,Wyzsze,
28,2,Kobieta,Srednie,6310
42,16,Kobieta,Srednie,12560
48,21,Kobieta,Podstawowe,
51,25,Mezczyzna,Srednie,
40,10,Mezczyzna,Srednie,11860
33,9,Mezczyzna,Wyzsze,
39,20,Mezczyzna,Wyzsze,15750
59,34,Mezczyzna,Podstawowe,
45,18,Mezczyzna,Wyzsze,
20,0,Kobieta,Podstawowe,5860
54,25,Kobieta,Wyzsze,
45,17,Kobieta,Podstawowe,
40,13,Kobieta,Podstawowe,10760
40,15,Mezczyzna,Wyzsze,
39,16,Mezczyzna,Wyzsze,
43,19,Kobieta,Podstawowe,
35,9,Mezczyzna,Podstawowe,9560
43,15,Kobieta,Srednie,
31,7,Mezczyzna,Wyzsze,12720
42,19,Mezczyzna,Podstawowe,11270
51,19,Kobieta,Podstawowe,
45,18,Kobieta,Srednie,
50,28,Kobieta,Podstawowe,
29,1,Kobieta,Wyzsze,
41,16,Mezczyzna,Srednie,14520
46,19,Mezczyzna,Podstawowe,12380
29,4,Kobieta,Podstawowe,6760
56,31,Kobieta,Wyzsze,
30,5,Kobieta,Srednie,8350
42,16,Mezczyzna,Podstawowe,12030
42,19,Kobieta,Podstawowe,
41,18,Kobieta,Wyzsze,
38,14,Kobieta,Srednie,12190
44,18,Kobieta,Wyzsze,
30,6,Kobieta,Wyzsze,10900
27,1,Kobieta,Podstawowe,7450
33,11,Kobieta,Srednie,10990
39,18,Kobieta,Podstawowe,
53,22,Kobieta,Wyzsze,
56,30,Kobieta,Wyzsze,
43,19,Mezczyzna,Podstawowe,14410
44,20,Kobieta,Srednie,
38,11,Kobieta,Wyzsze,
40,16,Mezczyzna,Srednie,13750
26,0,Mezczyzna,Wyzsze,10080
43,19,Kobieta,Podstawowe,
35,12,Mezczyzna,Wyzsze,
43,16,Kobieta,Srednie,
37,12,Mezczyzna,Wyzsze,13490
33,4,Mezczyzna,Wyzsze,13190
38,16,Kobieta,Wyzsze,13370
36,11,Kobieta,Wyzsze,
51,27,Kobieta,Wyzsze,
42,20,Kobieta,Wyzsze,14640
44,16,Kobieta,Podstawowe,11470
28,3,Mezczyzna,Srednie,10530
55,34,Kobieta,Wyzsze,
42,19,Mezczyzna,Podstawowe,13740
31,9,Mezczyzna,Srednie,11250
43,15,Mezczyzna,Wyzsze,
49,16,Kobieta,Srednie,
26,3,Kobieta,Podstawowe,
57,32,Kobieta,Srednie,
38,12,Kobieta,Srednie,12310
51,18,Mezczyzna,Srednie,
41,23,Kobieta,Srednie,
37,14,Mezczyzna,Wyzsze,
22,1,Kobieta,Srednie,6340
29,5,Mezczyzna,Podstawowe,8970
40,16,Mezczyzna,Podstawowe,
48,25,Kobieta,Podstawowe,
21,0,Mezczyzna,Wyzsze,9700
54,28,Mezczyzna,Podstawowe,
54,22,Kobieta,Srednie,
29,2,Kobieta,Srednie,7210
45,24,Mezczyzna,Podstawowe,
30,7,Mezczyzna,Wyzsze,10630
39,13,Mezczyzna,Wyzsze,14470
49,26,Kobieta,Srednie,
49,23,Kobieta,Wyzsze,
32,5,Kobieta,Podstawowe,8190
36,10,Mezczyzna,Wyzsze,
30,5,Kobieta,Podstawowe,10040
43,20,Kobieta,Srednie,
24,3,Kobieta,Podstawowe,6310
14,0,Kobieta,Srednie,4540
55,27,Mezczyzna,Srednie,
63,38,Mezczyzna,Wyzsze,
35,8,Mezczyzna,Podstawowe,11640
48,16,Kobieta,Wyzsze,
40,9,Kobieta,Wyzsze,
55,31,Mezczyzna,Srednie,
46,19,Kobieta,Podstawowe,
42,19,Kobieta,Wyzsze,
22,0,Mezczyzna,Srednie,8280
51,26,Kobieta,Wyzsze,
36,10,Kobieta,Wyzsze,
26,4,Mezczyzna,Podstawowe,7860
38,9,Kobieta,Srednie,
39,14,Mezczyzna,Wyzsze,
51,27,Kobieta,Podstawowe,
28,3,Kobieta,Wyzsze,
34,9,Kobieta,Srednie,10030
55,25,Kobieta,Wyzsze,
54,32,Kobieta,Wyzsze,
52,20,Kobieta,Podstawowe,
57,34,Kobieta,Srednie,
42,16,Mezczyzna,Podstawowe,
34,15,Kobieta,Podstawowe,
46,23,Mezczyzna,Podstawowe,
51,24,Mezczyzna,Srednie,
64,37,Kobieta,Wyzsze,
20,0,Mezczyzna,Podstawowe,6490
43,19,Mezczyzna,Srednie,
47,28,Mezczyzna,Podstawowe,
39,17,Kobieta,Srednie,12760
24,0,Mezczyzna,Podstawowe,6380
47,20,Mezczyzna,Podstawowe,
32,4,Kobieta,Podstawowe,6320
45,21,Mezczyzna,Podstawowe,
49,24,Mezczyzna,Srednie,16010
53,28,Kobieta,Podstawowe,
24,0,Kobieta,Podstawowe,4130
51,21,Kobieta,Podstawowe,
32,9,Kobieta,Wyzsze,
27,3,Kobieta,Wyzsze,10590
53,28,Mezczyzna,Srednie,
51,30,Mezczyzna,Podstawowe,16600
38,16,Kobieta,Srednie,
48,22,Mezczyzna,Srednie,
31,5,Mezczyzna,Wyzsze,
38,10,Kobieta,Podstawowe,10490
39,15,Kobieta,Srednie,10680
37,8,Kobieta,Podstawowe,10500
47,25,Mezczyzna,Wyzsze,
55,35,Mezczyzna,Wyzsze,
35,16,Kobieta,Podstawowe,10780
40,12,Mezczyzna,Podstawowe,12850
56,30,Kobieta,Srednie,
37,12,Mezczyzna,Wyzsze,
14,0,Kobieta,Wyzsze,8010
45,15,Mezczyzna,Wyzsze,
31,2,Mezczyzna,Srednie,
30,8,Mezczyzna,Wyzsze,13030
54,33,Kobieta,Wyzsze,
64,36,Kobieta,Podstawowe,
30,3,Kobieta,Wyzsze,10920
50,27,Mezczyzna,Wyzsze,
39,13,Kobieta,Wyzsze,12520
41,22,Kobieta,Wyzsze,
52,29,Mezczyzna,Podstawowe,
42,16,Kobieta,Podstawowe,11150
31,6,Kobieta,Wyzsze,9130
35,14,Kobieta,Srednie,11060
47,19,Kobieta,Podstawowe,
17,0,Mezczyzna,Srednie,5690
51,29,Kobieta,Wyzsze,
24,0,Kobieta,Srednie,
40,13,Mezczyzna,Wyzsze,
38,10,Mezczyzna,Wyzsze,
53,30,Mezczyzna,Podstawowe,
42,20,Kobieta,Wyzsze,
41,15,Kobieta,Podstawowe,
47,28,Kobieta,Wyzsze,
32,10,Mezczyzna,Srednie,10140
38,11,Mezczyzna,Wyzsze,14740
52,32,Kobieta,Wyzsze,
47,26,Mezczyzna,Podstawowe,
27,3,Kobieta,Podstawowe,7210
46,22,Mezczyzna,Podstawowe,13530
26,6,Kobieta,Podstawowe,7750
34,7,Kobieta,Wyzsze,12750
52,30,Mezczyzna,Srednie,
17,0,Mezczyzna,Podstawowe,4250
22,0,Kobieta,Srednie,8640
53,26,Mezczyzna,Wyzsze,
32,7,Kobieta,Podstawowe,9840
52,27,Kobieta,Podstawowe,
38,8,Kobieta,Wyzsze,
44,18,Kobieta,Podstawowe,
48,21,Kobieta,Srednie,
33,7,Kobieta,Podstawowe,10580
37,10,Kobieta,Wyzsze,
36,7,Kobieta,Srednie,10620
68,43,Kobieta,Podstawowe,
41,15,Kobieta,Podstawowe,
45,14,Kobieta,Srednie,12380
37,14,Mezczyzna,Podstawowe,
38,9,Kobieta,Podstawowe,
54,31,Kobieta,Wyzsze,
37,7,Mezczyzna,Wyzsze,
40,17,Mezczyzna,Podstawowe,12140
44,21,Kobieta,Srednie,
36,8,Kobieta,Wyzsze,12500
60,32,Kobieta,Podstawowe,
26,0,Kobieta,Srednie,9570
60,34,Kobieta,Podstawowe,
36,10,Mezczyzna,Podstawowe,
54,23,Kobieta,Podstawowe,
20,0,Mezczyzna,Podstawowe,6700
50,28,Kobieta,Podstawowe,
49,28,Kobieta,Podstawowe,
27,0,Kobieta,Podstawowe,7950
32,8,Mezczyzna,Srednie,
42,17,Kobieta,Wyzsze,
51,21,Mezczyzna,Podstawowe,
32,9,Kobieta,Srednie,8530
38,7,Mezczyzna,Wyzsze,13170
56,35,Kobieta,Wyzsze,
29,0,Kobieta,Srednie,7840
49,23,Mezczyzna,Wyzsze,
44,20,Mezczyzna,Podstawowe,
29,5,Kobieta,Podstawowe,8280
33,4,Kobieta,Srednie,
48,18,Kobieta,Podstawowe,
42,22,Kobieta,Srednie,
54,19,Mezczyzna,Wyzsze,
34,1,Mezczyzna,Podstawowe,10100
23,0,Mezczyzna,Podstawowe,6610
50,25,Mezczyzna,Wyzsze,
34,11,Mezczyzna,Podstawowe,10870
41,16,Kobieta,Wyzsze,
57,30,Kobieta,Wyzsze,
37,12,Kobieta,Wyzsze,
55,29,Kobieta,Podstawowe,
29,0,Kobieta,Wyzsze,7180
49,31,Kobieta,Podstawowe,
42,18,Kobieta,Srednie,11100
33,8,Kobieta,Podstawowe,8600
27,4,Kobieta,Podstawowe,7650
41,13,Mezczyzna,Srednie,11820
43,19,Mezczyzna,Podstawowe,
43,19,Kobieta,Srednie,14960
45,16,Mezczyzna,Wyzsze,
35,7,Kobieta,Wyzsze,12770
